timestamp_ms,latitude,longitude,altitude_m,fix_quality,satellites,hdop,speed_kn,heading_deg
299257,41.4905977,-91.7033295,200.5620,2,12,0.9,0.05165,159
299710,41.4905979,-91.7033291,200.5936,2,11,1.0,0.02175,159
299769,41.4905979,-91.7033291,200.5936,2,11,1.0,0.02175,159
299916,41.4905979,-91.7033290,200.5701,2,11,1.0,0.02175,159
299976,41.4905979,-91.7033290,200,2,11,1.0,0.02175,159
300149,41.4905979,-91.7033289,200.5838,2,11,1.0,0.02175,159
300284,41.4905979,-91.7033289,200.5838,2,11,1.0,0.02175,159
300597,41.4905981,-91.7033287,200.6064,2,11,1.0,0.02135,159
300724,41.4905981,-91.7033287,200.6064,2,11,1.0,0.02135,159
301184,41.4905980,-91.7033286,200.6396,2,11,1.0,0.02371,159
301307,41.4905980,-91.7033286,200.6396,2,11,1.0,0.02371,159
301515,41.4905980,-91.7033285,200.6271,2,11,1.0,0.02921,159
301685,41.4905980,-91.7033285,200.6271,2,11,1.0,0.02921,159
301995,41.4905979,-91.7033285,200.6261,2,11,1.0,0.07547,159
302140,41.4905979,-91.7033285,200.6261,2,11,1.0,0.07547,159
302589,41.4905980,-91.7033283,200.6527,2,12,0.9,0.05864,159
302870,41.4905980,-91.7033283,200.6527,2,12,0.9,0.05864,159
303197,41.4905980,-91.7033283,200.6527,2,12,0.9,0.02396,159
303250,41.4905980,-91.7033283,200.6527,2,12,0.9,0.00881,159
303377,41.4905975,-91.7033285,200.6755,2,12,0.9,0.01326,159
303478,41.4905975,-91.7033285,200.6755,2,12,0.9,0.01326,159
303592,41.4905975,-91.7033284,200.6778,2,12,0.9,0.02147,159
303722,41.4905975,-91.7033284,200.6778,2,12,0.9,0.02147,159
304182,41.4905975,-91.7033284,200.6763,2,12,0.9,0.01633,159
304313,41.4905975,-91.7033284,200.6763,2,12,0.9,0.01633,159
304519,41.4905976,-91.7033284,200.6826,2,12,0.9,0.00169,159
304721,41.4905976,-91.7033284,200.6826,2,12,0.9,0.00169,159
305143,41.4905976,-91.7033285,200.6743,2,12,0.9,0.00169,159
305321,41.4905976,-91.7033285,200.6743,2,12,0.9,0.00169,159
305589,41.4905976,-91.7033283,200.7110,2,12,0.9,0.00169,159
305731,41.4905976,-91.7033283,200.7110,2,12,0.9,0.00169,159
306409,41.4905976,-91.7033286,200.7265,2,12,0.9,0.03219,159
306668,41.4905976,-91.7033286,200.7265,2,12,0.9,0.03219,159
307166,41.4905976,-91.7033286,4.649,2,12.,1.586,0.04588,159
307325,41.4905974,-91.7033289,200.7653,2,12,0.9,0.04588,158
307578,41.4905972,-91.7033292,200.7910,2,12,0.9,0.04239,158
307714,41.4905972,-91.7033292,200.7910,2,12,0.9,0.04239,158
308047,41.4905973,-91.7033289,200.7654,2,12,0.9,0.03326,158
308188,41.4905973,-91.7033289,200.7654,2,12,0.9,0.03326,158
308516,41.4905973,-91.7033292,200.7868,2,11,1.0,0.03977,158
308570,41.4905973,-91.7033292,200.7868,2,11,1.0,0.03977,158
308723,41.4905973,-91.7033292,200.8000,2,11,1.0,0.03977,158
308836,41.4905973,-91.7033292,200K,2,11,1.0,0.03977,158
309038,41.4905972,-91.7033294,200.8100,2,11,1.0,0.03977,158
309163,41.4905972,-91.7033294,2002,2,11,1.0,0.03977,158
309233,41.4905973,-91.7033292,0.06018,2,118,M,0.06766,158
309304,41.4905970,-91.7033296,200.8204,2,12,0.9,0.06766,158
309386,41.4905971,-91.7033294,200.8085,2,12,0.9,0.05815,158
309614,41.4905971,-91.7033294,200.8085,2,12,0.9,0.05815,158
309776,41.4905971,-91.7033295,200.8105,2,12,0.9,0.07716,158
309957,41.4905971,-91.7033296,200.8127,2,12,0.9,4129.4358,158
310092,41.4905971,-91.7033296,200.8127,2,12,0.9,4129.4358,158
310424,41.4905969,-91.7033298,200.8602,2,12,0.9,0.05942,158
310473,41.4905969,-91.7033298,200.8602,2,12,0.9,0.05942,158
310529,41.4905970,-91.7033296,200.8607,2,12,0.9,0.05942,158
310721,41.4905970,-91.7033296,200.8468,2,12,0.9,0.08123,158
310893,41.4905970,-91.7033296,200.8468,2,12,0.9,0.08123,158
311779,41.4905966,-91.7033295,200.8507,2,12,0.9,0.08548,158
311904,41.4905966,-91.7033295,200.8507,2,12,0.9,0.08548,158
311992,41.4905968,-91.7033294,200.8276,2,12,0.9,0.08251,158
312136,41.4905968,-91.7033294,200.8276,2,12,0.9,0.08251,158
312586,41.4905964,-91.7033295,200.8849,2,12,0.9,0.08067,158
312718,41.4905964,-91.7033295,200.8849,2,12,0.9,0.08067,158
313174,41.4905964,-91.7033295,200.8785,2,12,0.9,0.10217,158
313502,41.4905963,-91.7033296,200.8917,2,11,1.0,0.08487,158
313666,41.4905963,-91.7033296,200.8917,2,11,1.0,0.08487,158
313983,41.4905962,-91.7033298,200.8878,2,11,1.0,0.12023,158
314118,41.4905962,-91.7033298,200.8878,2,11,1.0,0.12023,158
314578,41.4905958,-91.7033298,200.9623,2,11,1.0,0.10343,158
314704,41.4905958,-91.7033298,200.9623,2,11,1.0,0.10343,158
314919,41.4905956,-91.7033300,200.9924,2,11,1.0,0.09795,158
314984,41.4905956,-91.7033300,200.9924,2,11,1.0,0.09795,158
315147,41.4905955,-91.7033300,200.9843,2,11,1.0,0.09795,158
315215,41.4905955,-91.7033300,200,2,11,1.0,0.09795,158
315290,41.4905959,-91.7033295,200.9344,2,10,1.0,0.09795,158
315385,41.4905959,-91.7033295,200.9364,2,10,1.0,0.08297,158
315514,41.4905959,-91.7033295,200.9364,2,10,1.0,0.08297,158
315722,41.4905959,-91.7033295,200.9433,2,10,1.0,0.07630,158
315798,41.4905959,-91.7033295,200.9433,2,10,1.0,0.07630,158
315960,41.4905959,-91.7033295,200.9479,2,10,1.0,0.07630,158
316219,41.4905959,-91.7033295,200,2,10,1.0,0.07630,158
316577,41.4905958,-91.7033294,200.9298,2,11,1.0,0.03123,158
316701,41.4905958,-91.7033294,200.9298,2,11,1.0,0.03123,158
316900,41.4905958,-91.7033294,200.9298,2,11,1.0,0.02772,158
316985,41.4905957,-91.7033294,200.9531,2,11,1.0,0.02772,158
317101,41.4905957,-91.7033294,200.9531,2,11,1.0,0.02772,158
317255,41.4905959,-91.7033293,200.9616,2,11,1.0,0.02772,158
317377,41.4905959,-91.7033293,200.9616,2,11,1.0,0.02772,158
317791,41.4905959,-91.7033293,200.9664,2,11,1.0,0.01120,158
317926,41.4905959,-91.7033293,200.9664,2,11,1.0,0.01120,158
318112,41.4905959,-91.7033293,200.9664,2,11,1.0,0.01024,158
318194,41.4905956,-91.7033292,201.0063,2,11,1.0,0.01024,158
318332,41.4905956,-91.7033292,201.0063,2,11,1.0,0.01024,158
318932,41.4905956,-91.7033291,201.0289,2,11,1.0,0.00883,158
319106,41.4905956,-91.7033291,201.0289,2,11,1.0,0.00883,158
319548,41.4905957,-91.7033288,201.0035,2,10,1.1,0.00174,158
319805,41.4905957,-91.7033288,201.0035,2,10,1.1,0.00174,158
319969,41.4905957,-91.7033289,200.9845,2,10,1.1,0.00367,158
320141,41.4905958,-91.7033289,201.0059,2,10,1.1,$GNRMC,158
320268,41.4905958,-91.7033289,201.,2,10,1.1,$GNRMC,158
320387,41.4905958,-91.7033286,201.0094,2,11,1.0,$GNRMC,158
320520,41.4905958,-91.7033285,201.0191,2,11,1.0,$GNRMC,158
320667,41.4905958,-91.7033285,201,2,11,1.0,$GNRMC,158
320928,41.4905957,-91.7033287,201.0180,2,11,1.0,$GNRMC,158
321072,41.4905957,-91.7033287,2012,2,11,1.0,$GNRMC,158
321349,41.4905956,-91.7033279,201.0465,2,10,1.1,0.02930,158
321472,41.4905956,-91.7033279,201.0465,2,10,1.1,0.02930,158
321773,41.4905956,-91.7033278,201.0559,2,10,1.1,0.04337,158
322250,41.4905957,-91.7033276,201.0659,2,10,1.1,0.06841,158
322355,41.4905957,-91.7033276,201.0659,2,10,1.1,0.06841,158
322592,41.4905957,-91.7033275,201.0697,2,10,1.1,0.09408,158
322751,41.4905957,-91.7033275,201.0697,2,10,1.1,0.09408,158
323107,41.4905957,-91.7033276,201.0692,2,10,1.1,0.06661,158
323268,41.4905957,-91.7033276,201.0692,2,10,1.1,0.06661,158
323478,41.4905963,-91.7033273,201.0955,2,10,1.1,0.12781,158
323577,41.4905962,-91.7033273,201.0810,2,10,1.1,0.12170,158
323673,41.4905962,-91.7033273,201.0810,2,10,1.1,0.12170,158
323944,41.4905962,-91.7033274,201.1028,2,10,1.1,0.02897,158
324045,41.4905962,-91.7033274,201.1028,2,10,1.1,0.04568,158
324183,41.4905963,-91.7033273,201.0806,2,10,1.1,0.01845,158
324318,41.4905963,-91.7033273,201.0806,2,10,1.1,0.01845,158
324460,41.4905963,-91.7033274,201.0900,2,10,1.1,0.01084,158
324515,41.4905964,-91.7033271,201.0666,2,10,1.1,0.01084,158
324742,41.4905966,-91.7033272,201.0461,2,10,1.1,0.04740,158
324909,41.4905966,-91.7033272,201.0461,2,10,1.1,0.04740,158
325268,41.4905962,-91.7033272,201.0995,2,10,1.1,0.09373,158
325421,41.4905962,-91.7033272,201.0995,2,10,1.1,0.09373,158
325724,41.4905963,-91.7033272,201.1024,2,10,1.1,0.06684,158
325912,41.4905963,-91.7033272,201.1024,2,10,1.1,0.06684,158
326156,41.4905963,-91.7033272,201.0860,2,10,1.1,0.06684,158
326230,41.4905963,-91.7033272,201,2,10,1.1,0.06684,158
326378,41.4905965,-91.7033269,201.0486,2,10,1.1,0.11364,158
326494,41.4905965,-91.7033269,201.0486,2,10,1.1,0.11364,158
326586,41.4905962,-91.7033270,201.1017,2,10,1.1,0.11476,158
326639,41.4905962,-91.7033270,201.1017,2,10,1.1,0.11476,158
326804,41.4905965,-91.7033271,201.0606,2,10,1.1,0.12874,158
326928,41.4905965,-91.7033271,201.0606,2,10,1.1,0.12874,158
327004,41.4905965,-91.7033271,201.0510,2,10,1.1,0.10510,158
327141,41.4905965,-91.7033271,201.0510,2,10,1.1,0.10510,158
327386,41.4905960,-91.7033246,201.3839,2,10,1.1,0.10510,158
327517,41.4905960,-91.7033246,201.3839,2,10,1.1,0.10510,158
327728,41.4905962,-91.7033245,201.3399,2,10,1.1,0.07630,158
327899,41.4905962,-91.7033245,201.3399,2,10,1.1,0.07630,158
328013,41.4905962,-91.7033245,201.3399,2,10,1.1,0.07630,158
328309,41.4905957,-91.7033240,201.3834,2,10,1.1,0.07630,158
328433,41.4905957,-91.7033240,201.3834,2,10,1.1,0.07630,158
329128,41.4905956,-91.7033239,201.3985,2,10,1.1,0.05156,158
329291,41.4905956,-91.7033239,201.3985,2,10,1.1,0.05156,158
329537,41.4905956,-91.7033239,201.3985,2,10,1.1,0.05156,158
329682,41.4905956,-91.7033239,201.3985,2,10,1.1,0.09272,158
329742,41.4905956,-91.7033235,201.4584,2,10,1.1,0.09272,158
329969,41.4905956,-91.7033236,201.4601,2,10,1.1,0.05859,158
330117,41.4905956,-91.7033235,201.4389,2,10,1.1,0.05859,158
330356,41.4905956,-91.7033235,201.4389,2,10,1.1,0.07369,158
330583,41.4905954,-91.7033231,201.4629,2,10,1.1,0.05488,158
330705,41.4905954,-91.7033231,201.4629,2,10,1.1,0.05488,158
330907,41.4905954,-91.7033231,201.4649,2,10,1.1,0.09152,158
331016,41.4905954,-91.7033231,201.4649,2,10,1.1,0.09152,158
331177,41.4905953,-91.7033232,201.4825,2,10,1.1,0.09152,158
331313,41.4905953,-91.7033232,201.,2,10,1.1,0.09152,158
331496,41.4905954,-91.7033226,201.4891,2,10,1.1,0.09152,158
331648,41.4905954,-91.7033226,201.,2,10,1.1,0.09152,158
331779,41.4905954,-91.7033226,201.4711,2,10,1.1,0.09152,158
331923,41.4905954,-91.7033226,201.92,2,10,1.1,0.09152,158
332076,41.4905954,-91.7033224,201.5140,2,10,1.1,0.09152,158
332177,41.4905953,-91.7033223,201.5198,2,10,1.1,0.03043,158
332310,41.4905953,-91.7033223,201.5198,2,10,1.1,0.03043,158
332513,41.4905953,-91.7033222,201.5220,2,10,1.1,0.01797,158
332588,41.4905953,-91.7033222,201.5220,2,10,1.1,0.01797,158
332772,41.4905954,-91.7033222,201.5376,2,10,1.1,0.01797,158
332907,41.4905954,-91.7033222,201,2,10,1.1,0.01797,158
332975,41.4905955,-91.7033222,201.4948,2,10,1.1,0.01797,158
333115,41.4905955,-91.7033222,201,2,10,1.1,0.01797,158
333192,41.4905954,-91.7033222,201.5168,2,10,1.1,0.01797,158
333333,41.4905954,-91.7033222,201,2,10,1.1,0.01797,158
333586,41.4905959,-91.7033215,201.4945,2,10,1.1,0.01797,158
333866,41.4905959,-91.7033215,201,2,10,1.1,0.01797,158
334001,41.4905959,-91.7033215,201,2,10,1.1,0.01797,158
334086,41.4905957,-91.7033217,201.5182,2,10,1.1,0.01541,158
334177,41.4905960,-91.7033210,201.5154,2,10,1.1,0.02734,158
334270,41.4905960,-91.7033210,201.5154,2,10,1.1,0.02734,158
334543,41.4905961,-91.7033209,201.5055,2,10,1.1,0.02332,158
334879,41.4905962,-91.7033209,201.4977,2,10,1.1,0.02176,158
334988,41.4905962,-91.7033209,201.4983,2,10,1.1,0.02171,158
335077,41.4905962,-91.7033209,201.4983,2,10,1.1,0.02171,158
335509,41.4905956,-91.7033204,201.5516,2,10,1.1,0.01244,158
335664,41.4905956,-91.7033204,201.5516,2,10,1.1,0.01244,158
335992,41.4905955,-91.7033205,201.5708,2,10,1.1,0.01921,158
336129,41.4905955,-91.7033205,201.5708,2,10,1.1,0.01921,158
336298,41.4905961,-91.7033199,201.5273,2,10,1.1,0.01921,158
336443,41.4905961,-91.7033199,201.5273,2,10,1.1,0.01921,158
336824,41.4905963,-91.7033199,201.4933,2,10,1.1,0.03040,158
337001,41.4905963,-91.7033199,201.4933,2,10,1.1,0.03040,158
337338,41.4905957,-91.7033196,0.08932,2,1,N,0.04203,158
337462,41.4905957,-91.7033196,0.08932,2,1,N,0.04203,158
337672,41.4905958,-91.7033196,201.5548,2,11,1.0,0.04203,158
337794,41.4905960,-91.7033194,201.5276,2,11,1.0,0.03711,158
337912,41.4905960,-91.7033194,201.5276,2,11,1.0,0.03711,158
338009,41.4905956,-91.7033196,201.5869,2,11,1.0,0.05702,158
338152,41.4905956,-91.7033196,201.5869,2,11,1.0,0.05702,158
338384,41.4905964,-91.7033191,201.4833,2,11,1.0,0.05702,158
338503,41.4905964,-91.7033191,201.4833,2,11,1.0,0.05702,158
338664,41.4905964,-91.7033191,201.4839,2,11,1.0,0.03810,158
338848,41.4905964,-91.7033191,201.4839,2,11,1.0,0.03810,158
339082,41.4905965,-91.7033191,201.4790,2,11,1.0,0.02795,158
339235,41.4905965,-91.7033191,201.4790,2,11,1.0,0.02795,158
339449,41.4905956,-91.7033190,201.6008,2,11,1.0,0.02795,158
339589,41.4905959,-91.7033189,172256.60,2,11,1.$GN,0.03053,158
339860,41.4905959,-91.7033188,201.5586,2,11,1.0,0.03053,158
340002,41.4905959,-91.7033188,201.5586,2,11,1.0,0.03053,158
340331,41.4905962,-91.7033184,201.5712,2,11,1.0,0.06538,158
340490,41.4905962,-91.7033184,201.5712,2,11,1.0,0.06538,158
340802,41.4905962,-91.7033185,201.5773,2,11,1.0,0.11977,158
340930,41.4905962,-91.7033185,201.5773,2,11,1.0,0.11977,158
341183,41.4905965,-91.7033182,201.5850,2,11,1.0,0.11435,158
341306,41.4905965,-91.7033182,201.5850,2,11,1.0,0.11435,158
341530,41.4905967,-91.7033181,201.5484,2,11,1.0,0.08180,158
341696,41.4905967,-91.7033181,201.5484,2,11,1.0,0.08180,158
341991,41.4905966,-91.7033182,201.5615,2,11,1.0,0.11851,158
342152,41.4905966,-91.7033182,201.5615,2,11,1.0,0.11851,158
342284,41.4905971,-91.7033180,201.5783,2,11,1.0,0.09909,158
